main_agency,location,sq_ft,annual_lease,city,state,agency,dt_scrape
GOVERNMENT ACCOUNTABILITY OFFICE,"ATLANTA, GA",22296,487199.0,ATLANTA,GA,,2025-03-05-1332
OFFICE OF THE SECRETARY,"ATLANTA, GA",3354,77081.0,ATLANTA,GA,,2025-03-05-1332
BUREAU OF PRISONS,"ATLANTA, GA",34146,863726.0,ATLANTA,GA,,2025-03-05-1332
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"BARRIGADA, GU",4222,182523.0,BARRIGADA,GU,,2025-03-05-1332
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"BOISE, ID",5156,111448.0,BOISE,ID,,2025-03-05-1332
OFFICE OF U.S. ATTORNEYS,"PEORIA, IL",21631,669873.0,PEORIA,IL,,2025-03-05-1332
RURAL HOUSING SERVICE,"TOPEKA, KS",10020,230522.0,TOPEKA,KS,,2025-03-05-1332
OFFICE OF THE SECRETARY,"LOUISVILLE, KY",2184,38239.0,LOUISVILLE,KY,,2025-03-05-1332
DEPARTMENTAL MANAGEMENT (IG),"LOUISVILLE, KY",2463,51674.0,LOUISVILLE,KY,,2025-03-05-1332
INDIAN HEALTH SERVICE-NASHVILLE,"OPELOUSAS, LA",1029,25015.0,OPELOUSAS,LA,,2025-03-05-1332
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"ANDOVER, MA",4903,140716.0,ANDOVER,MA,,2025-03-05-1332
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","SPRINGFIELD, MA",599,9995.0,SPRINGFIELD,MA,,2025-03-05-1332
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"UXBRIDGE, MA",4852,101811.0,UXBRIDGE,MA,,2025-03-05-1332
FARM SERVICE AGENCY- STATE,"ANNAPOLIS, MD",5300,158978.0,ANNAPOLIS,MD,,2025-03-05-1332
RURAL HOUSING SERVICE,"BANGOR, ME",22417,560526.0,BANGOR,ME,,2025-03-05-1332
DEPARTMENTAL MANAGEMENT (IG),"GRAND RAPIDS, MI",2145,51742.0,GRAND RAPIDS,MI,,2025-03-05-1332
AGRICULTURAL MARKETING SERVICE,"DETROIT, MI",856,17120.0,DETROIT,MI,,2025-03-05-1332
INDIAN HEALTH SERVICE-BEMIDJI,"SAULT STE MARIE, MI",1100,34375.0,SAULT STE MARIE,MI,,2025-03-05-1332
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","MINNEAPOLIS, MN",3499,99407.0,MINNEAPOLIS,MN,,2025-03-05-1332
"EMPLOY. STANDARDS ADMIN., OFC OF CONTRACT COMPLIANCE PR","MINNEAPOLIS, MN",4256,136192.0,MINNEAPOLIS,MN,,2025-03-05-1332
NATURAL RESOURCES CONSERVATION SERVICE,"COLUMBIA, MO",52257,813748.0,COLUMBIA,MO,,2025-03-05-1332
OFFICE OF THE SECRETARY,"KANSAS CITY, MO",11465,267450.0,KANSAS CITY,MO,,2025-03-05-1332
INTERNATIONAL TRADE ADMINISTRATION,"KANSAS CITY, MO",1995,41260.0,KANSAS CITY,MO,,2025-03-05-1332
FOOD AND DRUG ADMINISTRATION,"ST. LOUIS, MO",51963,2457367.0,ST. LOUIS,MO,,2025-03-05-1332
SMALL BUSINESS ADMINISTRATION,"KANSAS CITY, MO",9549,203156.0,KANSAS CITY,MO,,2025-03-05-1332
NATURAL RESOURCES CONSERVATION SERVICE,"MISSOULA, MT",8310,275892.0,MISSOULA,MT,,2025-03-05-1332
ENVIRONMENTAL PROTECTION AGENCY,"CHARLOTTE, NC",2154,67647.0,CHARLOTTE,NC,,2025-03-05-1332
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"BISMARCK, ND",28954,546859.0,BISMARCK,ND,,2025-03-05-1332
SMALL BUSINESS ADMINISTRATION,"OMAHA, NE",5756,135578.0,OMAHA,NE,,2025-03-05-1332
FOOD AND NUTRITION SERVICE (FNS),"ROBBINSVILLE, NJ",28930,488641.0,ROBBINSVILLE,NJ,,2025-03-05-1332
RURAL HOUSING SERVICE,"MT LAUREL, NJ",7111,145162.0,MT LAUREL,NJ,,2025-03-05-1332
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","LAWRENCEVILLE, NJ",3420,87934.0,LAWRENCEVILLE,NJ,,2025-03-05-1332
FOREST SERVICE,"SILVER CITY, NM",29554,544570.0,SILVER CITY,NM,,2025-03-05-1332
FARM SERVICE AGENCY - COUNTY,"ROSWELL, NM",5635,88639.0,ROSWELL,NM,,2025-03-05-1332
INTERNATIONAL TRADE ADMINISTRATION,"WHITE PLAINS, NY",2071,67169.0,WHITE PLAINS,NY,,2025-03-05-1332
MINE SAFETY HEALTH ADMINISTRATION,"GENEVA, NY",4046,52194.0,GENEVA,NY,,2025-03-05-1332
SMALL BUSINESS ADMINISTRATION,"CINCINNATI, OH",2247,49014.0,CINCINNATI,OH,,2025-03-05-1332
MINE SAFETY HEALTH ADMINISTRATION,"ST. CLAIRSVILLE, OH",8275,174983.0,ST. CLAIRSVILLE,OH,,2025-03-05-1332
DEPARTMENTAL MANAGEMENT (IG),"CLEVELAND, OH",2287,70988.0,CLEVELAND,OH,,2025-03-05-1332
SMALL BUSINESS ADMINISTRATION,"COLUMBUS, OH",6721,113115.0,COLUMBUS,OH,,2025-03-05-1332
INTERNATIONAL TRADE ADMINISTRATION,"OKLAHOMA CITY, OK",1182,22990.0,OKLAHOMA CITY,OK,,2025-03-05-1332
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"NORMAN, OK",18743,484325.0,NORMAN,OK,,2025-03-05-1332
MINE SAFETY HEALTH ADMINISTRATION,"FRACKVILLE, PA",5125,132547.0,FRACKVILLE,PA,,2025-03-05-1332
BUREAU OF PRISONS,"PHILADELPHIA, PA",4962,146265.0,PHILADELPHIA,PA,,2025-03-05-1332
INTERNATIONAL TRADE ADMINISTRATION,"PHILADELPHIA, PA",3492,87941.0,PHILADELPHIA,PA,,2025-03-05-1332
OFFICE OF THE INSPECTOR GENERAL,"KING OF PRUSSIA, PA",3173,58265.0,KING OF PRUSSIA,PA,,2025-03-05-1332
MINE SAFETY HEALTH ADMINISTRATION,"WAYNESBURG, PA",8233,168726.0,WAYNESBURG,PA,,2025-03-05-1332
OFFICE OF INSPECTOR GENERAL,"KING OF PRUSSIA, PA",3109,69908.0,KING OF PRUSSIA,PA,,2025-03-05-1332
MINE SAFETY HEALTH ADMINISTRATION,"MOUNT PLEASANT, PA",12964,235826.0,MOUNT PLEASANT,PA,,2025-03-05-1332
FARM SERVICE AGENCY - COUNTY,"PONCE, PR",3218,133788.0,PONCE,PR,,2025-03-05-1332
FARM SERVICE AGENCY - COUNTY,"LARES, PR",2700,80561.0,LARES,PR,,2025-03-05-1332
ENVIRONMENTAL PROTECTION AGENCY,"GUAYNABO, PR",22391,1123290.0,GUAYNABO,PR,,2025-03-05-1332
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"NARRAGANSETT PIER, RI",674,23937.0,NARRAGANSETT PIER,RI,,2025-03-05-1332
FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION,"EAST PROVIDENCE, RI",1556,38867.0,EAST PROVIDENCE,RI,,2025-03-05-1332
MINE SAFETY HEALTH ADMINISTRATION,"RAPID CITY, SD",3098,56072.0,RAPID CITY,SD,,2025-03-05-1332
NATIONAL APPEALS DIVISION,"MEMPHIS, TN",3398,81736.0,MEMPHIS,TN,,2025-03-05-1332
NATURAL RESOURCES CONSERVATION SERVICE,"GALLATIN, TN",6017,119016.0,GALLATIN,TN,,2025-03-05-1332
MINE SAFETY HEALTH ADMINISTRATION,"KNOXVILLE, TN",2969,53176.0,KNOXVILLE,TN,,2025-03-05-1332
FEDERAL COMMUNICATIONS COMMISSION,"DALLAS, TX",2077,60630.0,DALLAS,TX,,2025-03-05-1332
MINE SAFETY HEALTH ADMINISTRATION,"SAN ANTONIO, TX",4153,87141.0,SAN ANTONIO,TX,,2025-03-05-1332
FARM SERVICE AGENCY - COUNTY,"GONZALES, TX",2675,57337.0,GONZALES,TX,,2025-03-05-1332
MINE SAFETY HEALTH ADMINISTRATION,"LONGVIEW, TX",2400,63059.0,LONGVIEW,TX,,2025-03-05-1332
NATURAL RESOURCES CONSERVATION SERVICE,"TEMPLE, TX",93641,2448956.0,TEMPLE,TX,,2025-03-05-1332
FARM SERVICE AGENCY- STATE,"NACOGDOCHES, TX",6234,168785.0,NACOGDOCHES,TX,,2025-03-05-1332
"CORPS OF ENGINEERS, CIVIL","BOUNTIFUL, UT",2961,50160.0,BOUNTIFUL,UT,,2025-03-05-1332
NATURAL RESOURCES CONSERVATION SERVICE,"LOGAN, UT",7500,164729.0,LOGAN,UT,,2025-03-05-1332
GOVERNMENT ACCOUNTABILITY OFFICE,"VIRGINIA BEACH, VA",15519,377093.0,VIRGINIA BEACH,VA,,2025-03-05-1332
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"BARRE, VT",287,9310.0,BARRE,VT,,2025-03-05-1332
CENTERS FOR MEDICARE AND MEDICAID SERVICES,"SEATTLE, WA",69409,3109753.0,SEATTLE,WA,,2025-03-05-1332
SMALL BUSINESS ADMINISTRATION,"SEATTLE, WA",12867,420795.0,SEATTLE,WA,,2025-03-05-1332
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","TACOMA, WA",842,21345.0,TACOMA,WA,,2025-03-05-1332
FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION,"MADISON, WI",2477,50150.0,MADISON,WI,,2025-03-05-1332
OFFICE OF U.S. ATTORNEYS,"GREEN BAY, WI",5364,71009.0,GREEN BAY,WI,,2025-03-05-1332
RURAL HOUSING SERVICE,"STEVENS POINT, WI",15843,448204.0,STEVENS POINT,WI,,2025-03-05-1332
DEPARTMENTAL MANAGEMENT (IG),"MADISON, WI",1486,37494.0,MADISON,WI,,2025-03-05-1332
FOOD AND DRUG ADMINISTRATION,"MADISON, WI",2975,121221.0,MADISON,WI,,2025-03-05-1332
MINE SAFETY HEALTH ADMINISTRATION,"SUMMERSVILLE, WV",5020,107456.0,SUMMERSVILLE,WV,,2025-03-05-1332
"EMPLOY. AND TRAIN. ADMIN., BUR. OF APPRENTICESHIP AND T","MARTINSBURG, WV",525,12066.0,MARTINSBURG,WV,,2025-03-05-1332
OFFICE OF THE SECRETARY,"CHARLESTON, WV",3122,48913.0,CHARLESTON,WV,,2025-03-05-1332
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","COLORADO SPRINGS, CO",875,29227.0,COLORADO SPRINGS,CO,,2025-03-05-1332
SMALL BUSINESS ADMINISTRATION,"ANCHORAGE, AK",4031,174743.0,ANCHORAGE,AK,,2025-03-05-1332
FOOD AND DRUG ADMINISTRATION,"SALT LAKE CITY, UT",6300,95124.0,SALT LAKE CITY,UT,,2025-03-05-1332
OFFICE OF INSPECTOR GENERAL,"MOUNTAINSIDE, NJ",3451,97360.0,MOUNTAINSIDE,NJ,,2025-03-05-1332
"CORPS OF ENGINEERS, CIVIL","CHICAGO, IL",67600,2356195.0,CHICAGO,IL,,2025-03-05-1332
EXECUTIVE OFFICE FOR IMMIGRATION REVIEW,"PHOENIX, AZ",23048,726528.0,PHOENIX,AZ,,2025-03-05-1332
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"VISALIA, CA",6936,208585.0,VISALIA,CA,,2025-03-05-1332
NATIONAL LABOR RELATIONS BOARD,"LOS ANGELES, CA",20885,826113.0,LOS ANGELES,CA,,2025-03-05-1332
"CORPS OF ENGINEERS, CIVIL","APPLE VALLEY, CA",3755,78724.0,APPLE VALLEY,CA,,2025-03-05-1332
RAILROAD RETIREMENT BOARD,"COVINA, CA",2270,79283.0,COVINA,CA,,2025-03-05-1332
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"MODESTO, CA",8673,234073.0,MODESTO,CA,,2025-03-05-1332
FEDERAL LABOR RELATIONS AUTHORITY,"WASHINGTON, DC",33490,1712141.0,WASHINGTON,DC,,2025-03-05-1332
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SARASOTA, FL",12941,369202.0,SARASOTA,FL,,2025-03-05-1332
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"HAINES CITY, FL",5139,102400.0,HAINES CITY,FL,,2025-03-05-1332
NATIONAL PARK SERVICE,"NAPLES, FL",4862,115035.0,NAPLES,FL,,2025-03-05-1332
MINE SAFETY HEALTH ADMINISTRATION,"ALBANY, OR",3618,128123.0,ALBANY,OR,,2025-03-05-1332
"CORPS OF ENGINEERS, CIVIL","DAVIS, CA",11180,508914.0,DAVIS,CA,,2025-03-05-1332
FARM SERVICE AGENCY - COUNTY,"BAKERSFIELD, CA",7306,145158.0,BAKERSFIELD,CA,,2025-03-05-1332
SECURITIES AND EXCHANGE COMMISSION,"LOS ANGELES, CA",57903,2464948.0,LOS ANGELES,CA,,2025-03-05-1332
MINE SAFETY HEALTH ADMINISTRATION,"SAN BERNARDINO, CA",4294,113479.0,SAN BERNARDINO,CA,,2025-03-05-1332
NATURAL RESOURCES CONSERVATION SERVICE,"BLYTHE, CA",980,27758.0,BLYTHE,CA,,2025-03-05-1332
FEDERAL COMMUNICATIONS COMMISSION,"CERRITOS, CA",3680,142637.0,CERRITOS,CA,,2025-03-05-1332
FOREST SERVICE,"MOUNT SHASTA, CA",536,12000.0,MOUNT SHASTA,CA,,2025-03-05-1332
INDIAN HEALTH SERVICE-CALIFORNIA,"UKIAH, CA",1848,45857.0,UKIAH,CA,,2025-03-05-1332
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"EUREKA, CA",823,19793.0,EUREKA,CA,,2025-03-05-1332
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","SPRINGFIELD, IL",2128,42058.0,SPRINGFIELD,IL,,2025-03-05-1332
MINE SAFETY HEALTH ADMINISTRATION,"LITCHFIELD, IL",2889,58193.0,LITCHFIELD,IL,,2025-03-05-1332
"FED ACQUISITION SRVC, REG 05 FLEET MGMT FACILITIES","LISLE, IL",1520,41586.0,LISLE,IL,,2025-03-05-1332
MINE SAFETY HEALTH ADMINISTRATION,"HIBBING, MN",2622,49581.0,HIBBING,MN,,2025-03-05-1332
FOOD AND DRUG ADMINISTRATION,"GREENSBORO, NC",1579,24855.0,GREENSBORO,NC,,2025-03-05-1332
FOOD AND DRUG ADMINISTRATION,"NEWARK, NJ",14736,633783.0,NEWARK,NJ,,2025-03-05-1332
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"WALL TOWNSHIP, NJ",1768,51262.0,WALL TOWNSHIP,NJ,,2025-03-05-1332
DEPARTMENTAL MANAGEMENT (IG),"EDISON, NJ",4160,129100.0,EDISON,NJ,,2025-03-05-1332
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"AVENEL, NJ",4968,119803.0,AVENEL,NJ,,2025-03-05-1332
UNITED STATES TRUSTEES,"NEWARK, NJ",13922,493139.0,NEWARK,NJ,,2025-03-05-1332
FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION,"PRINCETON, NJ",3780,111100.0,PRINCETON,NJ,,2025-03-05-1332
MINE SAFETY HEALTH ADMINISTRATION,"ALBANY, NY",4454,97789.0,ALBANY,NY,,2025-03-05-1332
NATURAL RESOURCES CONSERVATION SERVICE,"SYRACUSE, NY",33548,543571.0,SYRACUSE,NY,,2025-03-05-1332
UNITED STATES TRUSTEES,"BUFFALO, NY",5109,115600.0,BUFFALO,NY,,2025-03-05-1332
OFFICE OF INSPECTOR GENERAL,"NEW YORK, NY",10651,639690.0,NEW YORK,NY,,2025-03-05-1332
MINE SAFETY HEALTH ADMINISTRATION,"HEBRON, OH",3682,91115.0,HEBRON,OH,,2025-03-05-1332
FEDERAL MEDIATION AND CONCILIATION SERVICE,"INDEPENDENCE, OH",6609,137951.0,INDEPENDENCE,OH,,2025-03-05-1332
DEPARTMENT OF HEALTH & HUMAN SERVICES,"CLEVELAND, OH",45455,1055364.0,CLEVELAND,OH,,2025-03-05-1332
"EMPLOY. STANDARDS ADMIN., OFC OF WORKERS' COMP. PRGMS","RICHLAND, WA",979,19539.0,RICHLAND,WA,,2025-03-05-1332
FOREST SERVICE,"POMEROY, WA",10516,181638.0,POMEROY,WA,,2025-03-05-1332
NATURAL RESOURCES CONSERVATION SERVICE,"RENTON, WA",1451,47459.0,RENTON,WA,,2025-03-05-1332
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"OLYMPIA, WA",3458,75857.0,OLYMPIA,WA,,2025-03-05-1332
FEDERAL HIGHWAY ADMINISTRATION,"MADISON, WI",6254,204103.0,MADISON,WI,,2025-03-05-1332
FOOD AND DRUG ADMINISTRATION,"WAUWATOSA, WI",6757,187375.0,WAUWATOSA,WI,,2025-03-05-1332
SOCIAL SECURITY ADMINISTRATION,"MANSFIELD, OH",1047,15031.0,MANSFIELD,OH,,2025-03-05-1332
SOCIAL SECURITY ADMINISTRATION,"WAUSAU, WI",1851,34211.0,WAUSAU,WI,,2025-03-05-1332
NATIONAL PARK SERVICE,"HOMESTEAD, FL",21356,539591.0,HOMESTEAD,FL,,2025-03-05-1332
GEOLOGICAL SURVEY,"LITTLE ROCK, AR",19005,351510.0,LITTLE ROCK,AR,,2025-03-05-1332
NATIONAL PARK SERVICE,"FLAGSTAFF, AZ",3991,163170.0,FLAGSTAFF,AZ,,2025-03-05-1332
UNITED STATES FISH AND WILDLIFE SERVICE,"ARCATA, CA",25500,640880.0,ARCATA,CA,,2025-03-05-1332
GEOLOGICAL SURVEY,"GRAND JUNCTION, CO",44747,1214783.0,GRAND JUNCTION,CO,,2025-03-05-1332
UNITED STATES FISH AND WILDLIFE SERVICE,"LITTLETON, CO",1250,20859.0,LITTLETON,CO,,2025-03-05-1332
BUREAU OF RECLAMATION,"DURANGO, CO",8900,246856.0,DURANGO,CO,,2025-03-05-1332
GEOLOGICAL SURVEY,"GOLDEN, CO",8219,191353.0,GOLDEN,CO,,2025-03-05-1332
OFFICE OF THE SECRETARY,"HARTFORD, CT",24647,671727.0,HARTFORD,CT,,2025-03-05-1332
GEOLOGICAL SURVEY,"HILO, HI",10731,536041.0,HILO,HI,,2025-03-05-1332
UNITED STATES FISH AND WILDLIFE SERVICE,"INDIANOLA, IA",2616,32003.0,INDIANOLA,IA,,2025-03-05-1332
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SALINA, KS",2203,47489.0,SALINA,KS,,2025-03-05-1332
UNITED STATES FISH AND WILDLIFE SERVICE,"DERBY, KS",1365,19776.0,DERBY,KS,,2025-03-05-1332
UNITED STATES TRUSTEES,"WORCESTER, MA",5506,165787.0,WORCESTER,MA,,2025-03-05-1332
UNITED STATES FISH AND WILDLIFE SERVICE,"BOZEMAN, MT",7853,241265.0,BOZEMAN,MT,,2025-03-05-1332
UNITED STATES FISH AND WILDLIFE SERVICE,"MINOT, ND",833,18305.0,MINOT,ND,,2025-03-05-1332
NATIONAL PARK SERVICE,"VALENTINE, NE",6234,151670.0,VALENTINE,NE,,2025-03-05-1332
NATIONAL PARK SERVICE,"MOUNTAINAIR, NM",7648,170425.0,MOUNTAINAIR,NM,,2025-03-05-1332
BUREAU OF INDIAN AFFAIRS,"PAWHUSKA, OK",10335,166134.0,PAWHUSKA,OK,,2025-03-05-1332
NATIONAL PARK SERVICE,"YANKTON, SD",9048,175268.0,YANKTON,SD,,2025-03-05-1332
OFFICE OF HEARING AND APPEALS,"RAPID CITY, SD",2252,53198.0,RAPID CITY,SD,,2025-03-05-1332
NATIONAL INDIAN GAMING COMMISSION,"RAPID CITY, SD",1518,43938.0,RAPID CITY,SD,,2025-03-05-1332
UNITED STATES FISH AND WILDLIFE SERVICE,"LAREDO, TX",2645,55680.0,LAREDO,TX,,2025-03-05-1332
UNITED STATES FISH AND WILDLIFE SERVICE,"WEST VALLEY CITY, UT",8482,116431.0,WEST VALLEY CITY,UT,,2025-03-05-1332
GEOLOGICAL SURVEY,"MOAB, UT",4750,134100.0,MOAB,UT,,2025-03-05-1332
BUREAU OF INDIAN AFFAIRS,"TOPPENISH, WA",17107,533985.0,TOPPENISH,WA,,2025-03-05-1332
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","SALT LAKE CITY, UT",3882,170250.0,SALT LAKE CITY,UT,,2025-03-05-1332
OFFICE OF THE SECRETARY,"ANCHORAGE, AK",14805,664745.0,ANCHORAGE,AK,,2025-03-05-1332
NATIONAL PARK SERVICE,"FORT PAYNE, AL",5300,78171.0,FORT PAYNE,AL,,2025-03-05-1332
FOOD AND DRUG ADMINISTRATION,"LONG BEACH, CA",24167,952904.0,LONG BEACH,CA,,2025-03-05-1332
FOOD AND DRUG ADMINISTRATION,"SAN DIEGO, CA",6374,454339.0,SAN DIEGO,CA,,2025-03-05-1332
NATIONAL PARK SERVICE,"FORT COLLINS, CO",65720,1453814.0,FORT COLLINS,CO,,2025-03-05-1332
GEOLOGICAL SURVEY,"TALLAHASSEE, FL",3802,142115.0,TALLAHASSEE,FL,,2025-03-05-1332
OFFICE OF THE SECRETARY,"ATLANTA, GA",25422,665692.0,ATLANTA,GA,,2025-03-05-1332
MINE SAFETY HEALTH ADMINISTRATION,"VINCENNES, IN",17029,405844.0,VINCENNES,IN,,2025-03-05-1332
FOOD AND DRUG ADMINISTRATION,"LOUISVILLE, KY",3938,101765.0,LOUISVILLE,KY,,2025-03-05-1332
UNITED STATES FISH AND WILDLIFE SERVICE,"BALTIMORE, MD",1812,42993.0,BALTIMORE,MD,,2025-03-05-1332
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"LINTHICUM HEIGHTS, MD",3500,72601.0,LINTHICUM HEIGHTS,MD,,2025-03-05-1332
BUREAU OF INDIAN AFFAIRS,"BARAGA, MI",1200,14400.0,BARAGA,MI,,2025-03-05-1332
NATIONAL PARK SERVICE,"ST. PAUL, MN",9834,210810.0,ST. PAUL,MN,,2025-03-05-1332
FEDERAL HIGHWAY ADMINISTRATION,"ST. PAUL, MN",4246,114723.0,ST. PAUL,MN,,2025-03-05-1332
GEOLOGICAL SURVEY,"BOZEMAN, MT",15605,369838.0,BOZEMAN,MT,,2025-03-05-1332
FOOD AND DRUG ADMINISTRATION,"OMAHA, NE",1875,34357.0,OMAHA,NE,,2025-03-05-1332
FEDERAL HIGHWAY ADMINISTRATION,"SANTA FE, NM",5847,150950.0,SANTA FE,NM,,2025-03-05-1332
RAILROAD RETIREMENT BOARD,"CINCINNATI, OH",1428,31416.0,CINCINNATI,OH,,2025-03-05-1332
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"INDEPENDENCE, OH",6573,182221.0,INDEPENDENCE,OH,,2025-03-05-1332
SMALL BUSINESS ADMINISTRATION,"CLEVELAND, OH",5722,144079.0,CLEVELAND,OH,,2025-03-05-1332
DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT,"TULSA, OK",5682,109426.0,TULSA,OK,,2025-03-05-1332
SMALL BUSINESS ADMINISTRATION,"NORTH CHARLESTON, SC",465,13725.0,NORTH CHARLESTON,SC,,2025-03-05-1332
DEPARTMENTAL MANAGEMENT (IG),"SIOUX FALLS, SD",1217,28749.0,SIOUX FALLS,SD,,2025-03-05-1332
FEDERAL RAILROAD ADMINISTRATION,"FORT WORTH, TX",5835,157720.0,FORT WORTH,TX,,2025-03-05-1332
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"HOUSTON, TX",7201,185878.0,HOUSTON,TX,,2025-03-05-1332
OFFICE OF INSPECTOR GENERAL,"GRAND PRAIRIE, TX",6418,152938.0,GRAND PRAIRIE,TX,,2025-03-05-1332
GEOLOGICAL SURVEY,"RICHMOND, VA",19277,342341.0,RICHMOND,VA,,2025-03-05-1332
NATIONAL LABOR RELATIONS BOARD,"MILWAUKEE, WI",10226,258805.0,MILWAUKEE,WI,,2025-03-05-1332
FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION,"CHARLESTON, WV",1692,51245.0,CHARLESTON,WV,,2025-03-05-1332
GEOLOGICAL SURVEY,"CHARLESTON, WV",10875,222716.0,CHARLESTON,WV,,2025-03-05-1332
