main_agency,location,sq_ft,annual_lease,city,state,agency,dt_scrape
FEDERAL LABOR RELATIONS AUTHORITY,"CHICAGO, IL",4651,142746.0,CHICAGO,IL,,2025-03-05-1332
RAILROAD RETIREMENT BOARD,"JACKSONVILLE, FL",2307,55492.0,JACKSONVILLE,FL,,2025-03-05-1332
CENTERS FOR MEDICARE AND MEDICAID SERVICES,"SEATTLE, WA",69409,3109753.0,SEATTLE,WA,,2025-03-12-2017
NATIONAL PARK SERVICE,"FAIRBANKS, AK",14554,385447.0,FAIRBANKS,AK,,2025-03-13-0517
BUREAU OF LAND MANAGEMENT,"BAKER CITY, OR",7030,204936.0,BAKER CITY,OR,,2025-03-13-0517
BUREAU OF INDIAN AFFAIRS,"LAPWAI, ID",6068,112124.0,LAPWAI,ID,,2025-03-13-0517
UNITED STATES FISH AND WILDLIFE SERVICE,"FAIRHOPE, AL",5132,176859.0,FAIRHOPE,AL,,2025-03-13-0517
UNITED STATES FISH AND WILDLIFE SERVICE,"PANAMA CITY, FL",13000,245180.0,PANAMA CITY,FL,,2025-03-13-0517
UNITED STATES FISH AND WILDLIFE SERVICE,"JACKSONVILLE, FL",2700,42390.0,JACKSONVILLE,FL,,2025-03-13-0517
GEOLOGICAL SURVEY,"LOUISVILLE, KY",21950,503173.0,LOUISVILLE,KY,,2025-03-13-0517
UNITED STATES FISH AND WILDLIFE SERVICE,"WINONA, MN",6827,154522.0,WINONA,MN,,2025-03-13-0517
UNITED STATES FISH AND WILDLIFE SERVICE,"VALLEY STREAM, NY",9493,345179.0,VALLEY STREAM,NY,,2025-03-13-0517
GEOLOGICAL SURVEY,"OSWEGO, NY",4875,108197.0,OSWEGO,NY,,2025-03-13-0517
GEOLOGICAL SURVEY,"POTSDAM, NY",1748,12943.0,POTSDAM,NY,,2025-03-13-0517
NATIONAL PARK SERVICE,"SOMERSET, PA",2361,29693.0,SOMERSET,PA,,2025-03-13-0517
UNITED STATES FISH AND WILDLIFE SERVICE,"GLOUCESTER, VA",11281,308963.0,GLOUCESTER,VA,,2025-03-13-0517
UNITED STATES FISH AND WILDLIFE SERVICE,"RICHMOND, VA",4380,76911.0,RICHMOND,VA,,2025-03-13-0517
NATIONAL PARK SERVICE,"ST. PAUL, MN",2863,113878.0,ST. PAUL,MN,,2025-03-13-0517
UNITED STATES FISH AND WILDLIFE SERVICE,"CHELSEA, MA",2500,95306.0,CHELSEA,MA,,2025-03-13-0517
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"LITTLE ROCK, AR",8352,180126.0,LITTLE ROCK,AR,,2025-03-13-0517
OFFICE OF THE SOLICITOR,"LAKEWOOD, CO",18144,428782.0,LAKEWOOD,CO,,2025-03-13-0517
ALCOHOL AND TOBACCO TAX AND TRADE BUREAU,"TAMPA, FL",2678,94072.0,TAMPA,FL,,2025-03-13-0517
RAILROAD RETIREMENT BOARD,"ST. PAUL, MN",3006,70622.0,ST. PAUL,MN,,2025-03-13-0517
DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT,"WASHINGTON, DC",76200,3608726.0,WASHINGTON,DC,,2025-03-13-0517
MINE SAFETY HEALTH ADMINISTRATION,"MESA, AZ",4384,105216.0,MESA,AZ,,2025-03-13-0517
ENVIRONMENTAL PROTECTION AGENCY,"NORCROSS, GA",15120,218257.0,NORCROSS,GA,,2025-03-13-0517
UNITED STATES FISH AND WILDLIFE SERVICE,"LANDER, WY",7601,109873.0,LANDER,WY,,2025-03-13-0517
ALCOHOL AND TOBACCO TAX AND TRADE BUREAU,"GREENSBORO, NC",2696,62450.0,GREENSBORO,NC,,2025-03-13-0517
OFFICE OF THE INSPECTOR GENERAL,"WASHINGTON, DC",33675,2143084.0,WASHINGTON,DC,,2025-03-13-0517
MINE SAFETY HEALTH ADMINISTRATION,"ROCK VIEW, WV",20781,563693.0,ROCK VIEW,WV,,2025-03-13-0517
NATIONAL PARK SERVICE,"MOAB, UT",35358,805408.0,MOAB,UT,,2025-03-13-0517
NATIONAL PARK SERVICE,"CAMP VERDE, AZ",2300,50401.0,CAMP VERDE,AZ,,2025-03-13-0517
OFFICE OF NATURAL RESOURCES AND REVENUE,"HOUSTON, TX",22809,398649.0,HOUSTON,TX,,2025-03-13-0517
NATIONAL PARK SERVICE,"CHARLES TOWN, WV",39037,947520.0,CHARLES TOWN,WV,,2025-03-13-0517
MINE SAFETY HEALTH ADMINISTRATION,"ELKO, NV",3192,92083.0,ELKO,NV,,2025-03-13-0517
GEOLOGICAL SURVEY,"OKLAHOMA CITY, OK",16925,320994.0,OKLAHOMA CITY,OK,,2025-03-13-0517
"EMPLOY. STANDARDS ADMIN., OFC OF WORKERS' COMP. PRGMS","LAS VEGAS, NV",1513,29549.0,LAS VEGAS,NV,,2025-03-13-0517
MINE SAFETY HEALTH ADMINISTRATION,"HENDERSON, NV",2821,92567.0,HENDERSON,NV,,2025-03-13-0517
MINE SAFETY HEALTH ADMINISTRATION,"WARRENDALE, PA",11380,249777.0,WARRENDALE,PA,,2025-03-13-0517
RAILROAD RETIREMENT BOARD,"ALTOONA, PA",2541,41351.0,ALTOONA,PA,,2025-03-13-0517
MINE SAFETY HEALTH ADMINISTRATION,"STURGIS, KY",3849,128291.0,STURGIS,KY,,2025-03-13-0517
"EMPLOY. STANDARDS ADMIN., OFC OF WORKERS' COMP. PRGMS","OAK RIDGE, TN",2164,42458.0,OAK RIDGE,TN,,2025-03-13-0517
OFFICE OF INSPECTOR GENERAL,"FORT LAUDERDALE, FL",15336,537639.0,FORT LAUDERDALE,FL,,2025-03-13-0517
UNITED STATES FISH AND WILDLIFE SERVICE,"PALM SPRINGS, CA",5310,205234.0,PALM SPRINGS,CA,,2025-03-13-0517
ENVIRONMENTAL PROTECTION AGENCY,"ERLANGER, KY",24416,464061.0,ERLANGER,KY,,2025-03-13-0517
DEPARTMENT OF JUSTICE,"WASHINGTON, DC",62124,3426843.0,WASHINGTON,DC,,2025-03-13-0517
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"CENTER VALLEY, PA",5088,191492.0,CENTER VALLEY,PA,,2025-03-13-0517
ENVIRONMENTAL PROTECTION AGENCY,"INDIANAPOLIS, IN",2407,68422.0,INDIANAPOLIS,IN,,2025-03-13-0517
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","INDIANAPOLIS, IN",2409,70236.0,INDIANAPOLIS,IN,,2025-03-13-0517
DEFENSE CONTRACT MANAGEMENT AGENCY- LOCAL,"ADDISON, TX",8905,217084.0,ADDISON,TX,,2025-03-19-1117
SOCIAL SECURITY ADMINISTRATION,"MISSOULA, MT",7915,262922.0,MISSOULA,MT,,2025-03-19-1117
SOCIAL SECURITY ADMINISTRATION,"GRAND JUNCTION, CO",7975,273418.0,GRAND JUNCTION,CO,,2025-03-19-1117
SOCIAL SECURITY ADMINISTRATION,"KALISPELL, MT",7699,151400.0,KALISPELL,MT,,2025-03-19-1117
SOCIAL SECURITY ADMINISTRATION,"ROCK SPRINGS, WY",4131,77904.0,ROCK SPRINGS,WY,,2025-03-19-1117
SOCIAL SECURITY ADMINISTRATION,"MINOT, ND",5950,163718.0,MINOT,ND,,2025-03-19-1117
SOCIAL SECURITY ADMINISTRATION,"CAMPBELLSVILLE, KY",12750,295794.0,CAMPBELLSVILLE,KY,,2025-03-19-1117
SOCIAL SECURITY ADMINISTRATION,"CULLMAN, AL",7361,180784.0,CULLMAN,AL,,2025-03-19-1117
SOCIAL SECURITY ADMINISTRATION,"JASPER, AL",8919,186411.0,JASPER,AL,,2025-03-19-1117
SOCIAL SECURITY ADMINISTRATION,"GAINESVILLE, GA",17844,506527.0,GAINESVILLE,GA,,2025-03-19-1117
SOCIAL SECURITY ADMINISTRATION,"VIDALIA, GA",10133,228757.0,VIDALIA,GA,,2025-03-19-1117
SOCIAL SECURITY ADMINISTRATION,"BRUNSWICK, GA",9856,215383.0,BRUNSWICK,GA,,2025-03-19-1117
SOCIAL SECURITY ADMINISTRATION,"THOMASVILLE, GA",11150,289139.0,THOMASVILLE,GA,,2025-03-19-1117
SOCIAL SECURITY ADMINISTRATION,"GRENADA, MS",8946,255140.0,GRENADA,MS,,2025-03-19-1117
SOCIAL SECURITY ADMINISTRATION,"GREENWOOD, MS",11100,263435.0,GREENWOOD,MS,,2025-03-19-1117
SOCIAL SECURITY ADMINISTRATION,"MERIDIAN, MS",9796,229983.0,MERIDIAN,MS,,2025-03-19-1117
SOCIAL SECURITY ADMINISTRATION,"POUGHKEEPSIE, NY",14000,359135.0,POUGHKEEPSIE,NY,,2025-03-19-1117
SOCIAL SECURITY ADMINISTRATION,"ELIZABETH CITY, NC",7914,200937.0,ELIZABETH CITY,NC,,2025-03-19-1117
SOCIAL SECURITY ADMINISTRATION,"GREENWOOD, SC",8727,154546.0,GREENWOOD,SC,,2025-03-19-1117
SOCIAL SECURITY ADMINISTRATION,"LAWTON, OK",9298,223220.0,LAWTON,OK,,2025-03-19-1117
SOCIAL SECURITY ADMINISTRATION,"FRANKLIN, NC",8895,276309.0,FRANKLIN,NC,,2025-03-19-1117
SOCIAL SECURITY ADMINISTRATION,"GREENVILLE, NC",13775,374170.0,GREENVILLE,NC,,2025-03-19-1117
SOCIAL SECURITY ADMINISTRATION,"FORREST CITY, AR",12774,387856.0,FORREST CITY,AR,,2025-03-19-1117
DEFENSE COUNTERINTELLIGENCE AND SECURITY AGENCY – DOD W,"PALMDALE, CA",1715,59748.0,PALMDALE,CA,,2025-03-19-1117
AGRICULTURAL MARKETING SERVICE,"LOS ANGELES, CA",1527,40084.0,LOS ANGELES,CA,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"HILO, HI",1427,70396.0,HILO,HI,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"BRATTLEBORO, VT",1391,41238.0,BRATTLEBORO,VT,,2025-03-19-1117
SOCIAL SECURITY ADMINISTRATION,"HOUMA, LA",13152,551751.0,HOUMA,LA,,2025-03-19-1117
SOCIAL SECURITY ADMINISTRATION,"VICTORIA, TX",11795,320286.0,VICTORIA,TX,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SALEM, OR",9733,262927.0,SALEM,OR,,2025-03-19-1117
GEOLOGICAL SURVEY,"ANCHORAGE, AK",20326,855176.0,ANCHORAGE,AK,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"IDAHO FALLS, ID",2925,52743.0,IDAHO FALLS,ID,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"BEND, OR",6156,192066.0,BEND,OR,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SIOUX CITY, IA",5254,104186.0,SIOUX CITY,IA,,2025-03-19-1117
NATIONAL PARK SERVICE,"SALT LAKE CITY, UT",3008,94986.0,SALT LAKE CITY,UT,,2025-03-19-1117
UNITED STATES TRUSTEES,"SALT LAKE CITY, UT",8433,261736.0,SALT LAKE CITY,UT,,2025-03-19-1117
OFFICE OF U.S. ATTORNEYS,"SIOUX CITY, IA",14366,217139.0,SIOUX CITY,IA,,2025-03-19-1117
OFFICE OF U.S. ATTORNEYS,"CORPUS CHRISTI, TX",17039,409689.0,CORPUS CHRISTI,TX,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"BEAUMONT, TX",4819,115076.0,BEAUMONT,TX,,2025-03-19-1117
OFFICE OF U.S. ATTORNEYS,"LUFKIN, TX",5449,88956.0,LUFKIN,TX,,2025-03-19-1117
IG FOR TAX ADMINISTRATION,"BATON ROUGE, LA",891,28818.0,BATON ROUGE,LA,,2025-03-19-1117
INDIAN HEALTH SERVICE -OKLAHOMA,"OKLAHOMA CITY, OK",5000,119951.0,OKLAHOMA CITY,OK,,2025-03-19-1117
OFFICE OF U.S. ATTORNEYS,"TOLEDO, OH",16787,431551.0,TOLEDO,OH,,2025-03-19-1117
DOE-CARLSBAD OFFICE,"CARLSBAD, NM",90850,810599.0,CARLSBAD,NM,,2025-03-19-1117
OFFICE OF U.S. ATTORNEYS,"MUSKOGEE, OK",33119,1272005.0,MUSKOGEE,OK,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SCOTTSBLUFF, NE",2000,29549.0,SCOTTSBLUFF,NE,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"FREDERICK, MD",3739,78438.0,FREDERICK,MD,,2025-03-19-1117
OFFICE OF U.S. ATTORNEYS,"GRAND JUNCTION, CO",3386,74634.0,GRAND JUNCTION,CO,,2025-03-19-1117
OFFICE OF U.S. ATTORNEYS,"LANDER, WY",4140,97834.0,LANDER,WY,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"FREDERICKSBURG, VA",6162,153098.0,FREDERICKSBURG,VA,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"ROANOKE, VA",16693,289115.0,ROANOKE,VA,,2025-03-19-1117
OFFICE OF U.S. ATTORNEYS,"RICHMOND, VA",29333,743171.0,RICHMOND,VA,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"PARKERSBURG, WV",7671,184015.0,PARKERSBURG,WV,,2025-03-19-1117
FEDERAL HIGHWAY ADMINISTRATION,"MONTPELIER, VT",6600,208688.0,MONTPELIER,VT,,2025-03-19-1117
BUREAU OF LAND MANAGEMENT,"UKIAH, CA",10862,409268.0,UKIAH,CA,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SAN MATEO, CA",12089,426854.0,SAN MATEO,CA,,2025-03-19-1117
OFFICE OF THE INSPECTOR GENERAL,"DIAMOND BAR, CA",3058,118518.0,DIAMOND BAR,CA,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SAVANNAH, GA",15492,427511.0,SAVANNAH,GA,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"MACON, GA",14039,241967.0,MACON,GA,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"WAILUKU HAWAIIAN HOME LAND (HISTORI, HI",5405,317476.0,WAILUKU HAWAIIAN HOME LAND (HISTORI,HI,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"CEDAR RAPIDS, IA",6794,149715.0,CEDAR RAPIDS,IA,,2025-03-19-1117
OFFICE OF U.S. ATTORNEYS,"LONDON, KY",8364,219455.0,LONDON,KY,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"PADUCAH, KY",2591,77216.0,PADUCAH,KY,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"OWENSBORO, KY",4958,70713.0,OWENSBORO,KY,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"BOWLING GREEN, KY",7564,199239.0,BOWLING GREEN,KY,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"HOPKINSVILLE, KY",2646,50300.0,HOPKINSVILLE,KY,,2025-03-19-1117
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"BATON ROUGE, LA",2400,71102.0,BATON ROUGE,LA,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"WORCESTER, MA",14511,361469.0,WORCESTER,MA,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SOUTHBOROUGH, MA",10787,263862.0,SOUTHBOROUGH,MA,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SPRINGFIELD, MA",14036,294206.0,SPRINGFIELD,MA,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"ST. CLOUD, MN",3510,81992.0,ST. CLOUD,MN,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"BLOOMINGTON, MN",26910,653701.0,BLOOMINGTON,MN,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"JEFFERSON CITY, MO",5343,61913.0,JEFFERSON CITY,MO,,2025-03-19-1117
DEPT OF TREASURY-BUREAU OF THE FISCAL SERVICE,"KANSAS CITY, MO",87993,1937762.0,KANSAS CITY,MO,,2025-03-19-1117
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"BILLINGS, MT",4931,65258.0,BILLINGS,MT,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"WILMINGTON, NC",14165,319571.0,WILMINGTON,NC,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"FAYETTEVILLE, NC",7813,154235.0,FAYETTEVILLE,NC,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"MEDFORD, OR",5384,175315.0,MEDFORD,OR,,2025-03-19-1117
OFFICE OF PERSONNEL MANAGEMENT,"BOYERS, PA",3450,48277.0,BOYERS,PA,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"ALTOONA, PA",4192,70597.0,ALTOONA,PA,,2025-03-19-1117
AGRICULTURAL MARKETING SERVICE,"PHILADELPHIA, PA",4823,96460.0,PHILADELPHIA,PA,,2025-03-19-1117
OFFICE OF PERSONNEL MANAGEMENT,"BOYERS, PA",11500,161862.0,BOYERS,PA,,2025-03-19-1117
FEDERAL AVIATION ADMINISTRATION,"CORAOPOLIS, PA",10455,235431.0,CORAOPOLIS,PA,,2025-03-19-1117
OFFICE OF PERSONNEL MANAGEMENT,"EAST BUTLER, PA",13991,160369.0,EAST BUTLER,PA,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"ERIE, PA",5305,102356.0,ERIE,PA,,2025-03-19-1117
OFFICE OF U.S. ATTORNEYS,"COLUMBIA, SC",41663,942986.0,COLUMBIA,SC,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"CHATTANOOGA, TN",17786,353845.0,CHATTANOOGA,TN,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"LA CROSSE, WI",2165,36199.0,LA CROSSE,WI,,2025-03-19-1117
NATIONAL PARK SERVICE,"FRITCH, TX",3833,107586.0,FRITCH,TX,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"MONTGOMERY, AL",12347,251805.0,MONTGOMERY,AL,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"BIRMINGHAM, AL",32480,673885.0,BIRMINGHAM,AL,,2025-03-19-1117
OFFICE OF U.S. ATTORNEYS,"MONTGOMERY, AL",57815,1751397.0,MONTGOMERY,AL,,2025-03-19-1117
GOVERNMENT ACCOUNTABILITY OFFICE,"HUNTSVILLE, AL",7976,205833.0,HUNTSVILLE,AL,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"MESA, AZ",24853,910925.0,MESA,AZ,,2025-03-19-1117
INDIAN HEALTH SERVICE NAVAJO,"SAINT MICHAELS, AZ",40924,1074931.0,SAINT MICHAELS,AZ,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"GLENDALE, AZ",18963,724116.0,GLENDALE,AZ,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SAN MARCOS, CA",20111,855521.0,SAN MARCOS,CA,,2025-03-19-1117
DEPARTMENT OF EDUCATION,"LONG BEACH, CA",7995,329923.0,LONG BEACH,CA,,2025-03-19-1117
BUREAU OF INDIAN AFFAIRS,"REDDING, CA",5307,154103.0,REDDING,CA,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"THOUSAND OAKS, CA",9362,318224.0,THOUSAND OAKS,CA,,2025-03-19-1117
SMALL BUSINESS ADMINISTRATION,"NORWALK, CA",4928,189108.0,NORWALK,CA,,2025-03-19-1117
FOOD AND DRUG ADMINISTRATION,"ONTARIO, CA",5810,140262.0,ONTARIO,CA,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"STOCKTON, CA",12015,352524.0,STOCKTON,CA,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"EL CENTRO, CA",5120,174477.0,EL CENTRO,CA,,2025-03-19-1117
OFFICE OF THE SECRETARY,"MIAMI, FL",2357,69950.0,MIAMI,FL,,2025-03-19-1117
UNITED STATES FISH AND WILDLIFE SERVICE,"DORAL, FL",7747,268096.0,DORAL,FL,,2025-03-19-1117
OFFICE OF U.S. ATTORNEYS,"TAMPA, FL",108007,2794477.0,TAMPA,FL,,2025-03-19-1117
"CORPS OF ENGINEERS, CIVIL","JACKSONVILLE, FL",196716,4344719.0,JACKSONVILLE,FL,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"QUINCY, IL",2967,57487.0,QUINCY,IL,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"CHAMPAIGN, IL",4945,93630.0,CHAMPAIGN,IL,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"MARQUETTE, MI",3122,54343.0,MARQUETTE,MI,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"COLUMBUS, MS",2301,38973.0,COLUMBUS,MS,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"NEW WINDSOR, NY",12034,314988.0,NEW WINDSOR,NY,,2025-03-19-1117
FOOD AND DRUG ADMINISTRATION,"COLUMBUS, OH",4399,121125.0,COLUMBUS,OH,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"MAYAGUEZ, PR",2381,75180.0,MAYAGUEZ,PR,,2025-03-19-1117
OFFICE OF U.S. ATTORNEYS,"PHOENIX, AZ",72980,2217818.0,PHOENIX,AZ,,2025-03-19-1117
OFFICE OF U.S. ATTORNEYS,"OCALA, FL",8542,206876.0,OCALA,FL,,2025-03-19-1117
GOVERNMENT ACCOUNTABILITY OFFICE,"ATLANTA, GA",22296,487199.0,ATLANTA,GA,,2025-03-19-1117
OFFICE OF U.S. ATTORNEYS,"PEORIA, IL",21631,669873.0,PEORIA,IL,,2025-03-19-1117
RURAL HOUSING SERVICE,"BANGOR, ME",22417,560526.0,BANGOR,ME,,2025-03-19-1117
FOOD AND DRUG ADMINISTRATION,"ST. LOUIS, MO",51963,2457367.0,ST. LOUIS,MO,,2025-03-19-1117
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"NORMAN, OK",18743,484325.0,NORMAN,OK,,2025-03-19-1117
NATURAL RESOURCES CONSERVATION SERVICE,"TEMPLE, TX",93641,2448956.0,TEMPLE,TX,,2025-03-19-1117
GOVERNMENT ACCOUNTABILITY OFFICE,"VIRGINIA BEACH, VA",15519,377093.0,VIRGINIA BEACH,VA,,2025-03-19-1117
OFFICE OF U.S. ATTORNEYS,"GREEN BAY, WI",5364,71009.0,GREEN BAY,WI,,2025-03-19-1117
"CORPS OF ENGINEERS, CIVIL","CHICAGO, IL",67600,2356195.0,CHICAGO,IL,,2025-03-19-1117
EXECUTIVE OFFICE FOR IMMIGRATION REVIEW,"PHOENIX, AZ",23048,726528.0,PHOENIX,AZ,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"VISALIA, CA",6936,208585.0,VISALIA,CA,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"MODESTO, CA",8673,234073.0,MODESTO,CA,,2025-03-19-1117
FEDERAL LABOR RELATIONS AUTHORITY,"WASHINGTON, DC",33490,1712141.0,WASHINGTON,DC,,2025-03-19-1117
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SARASOTA, FL",12941,369202.0,SARASOTA,FL,,2025-03-19-1117
"CORPS OF ENGINEERS, CIVIL","DAVIS, CA",11180,508914.0,DAVIS,CA,,2025-03-19-1117
NATIONAL PARK SERVICE,"FLAGSTAFF, AZ",3991,163170.0,FLAGSTAFF,AZ,,2025-03-19-1117
GEOLOGICAL SURVEY,"GRAND JUNCTION, CO",44747,1214783.0,GRAND JUNCTION,CO,,2025-03-19-1117
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","SALT LAKE CITY, UT",3882,170250.0,SALT LAKE CITY,UT,,2025-03-19-1117
NATIONAL PARK SERVICE,"FAIRBANKS, AK",14554,385447.0,FAIRBANKS,AK,,2025-03-19-1117
